MATRICOLA;TIPO BUS;MAC_ADDRESS
106;URBANO;0025ca07f32a
107;URBANO;0025ca0f2eb8
108;URBANO;0025ca07f5ee
109;URBANO;0025ca07f2ea
114;URBANO;0025ca0f2c98
116;URBANO;0025ca07f5ec
117;URBANO;0025ca07f34a
118;URBANO;0025ca0f2c06
123;URBANO;0025ca0f2c02
345;URBANO;0025ca0f39a8
355;URBANO;0025ca07f5d4
356;URBANO;0025ca0f3950
357;URBANO;0025ca0f2ca0
358;URBANO;0025ca0f397c
361;URBANO;0025ca0f3976
362;URBANO;0025ca07f5b2
363;URBANO;0025ca07f2fe
364;URBANO;0025ca07f328
365;URBANO;0025ca07f2e3
366;URBANO;0025ca07f2e6
367;URBANO;0025ca07f60e
368;URBANO;0025ca0f39b2
369;URBANO;0025ca07f308
371;URBANO;0025ca0f2e9e
372;URBANO;0025ca0f2c36
373;URBANO;0025ca0f2e7e
376;URBANO;0025ca0f2b7e
377;URBANO;0025ca0f2e7a
378;URBANO;0025ca0f2c9c
379;URBANO;0025ca07f334
382;URBANO;0025ca0f2ebe
406;URBANO;0025ca0f2b9c
409;URBANO;0025ca07f30e
410;URBANO;0025ca07f348
412;URBANO;0025ca0f2eb2
421;URBANO;0025ca07d21e
425;URBANO;0025ca07d220
427;URBANO;0025ca0f2e5e
706;URBANO;0025ca0f2bdc
708;URBANO;0025ca07f3c2
712;URBANO;0025ca0f2b78
716;URBANO;0025ca07f320
722;URBANO;0025ca07f34c
726;URBANO;0025ca07f302
727;URBANO;0025ca0f2e94
728;URBANO;0025ca0f390c
729;URBANO;0025ca0f2ed0
730;URBANO;0025ca0f2fbc
740;URBANO;0025ca0f38ba
831;URBANO;0025ca0f2ca6
832;URBANO;0025ca07f322
836;URBANO;0025ca07e5d6
837;URBANO;0025ca0f2c76
841;URBANO;0025ca07f344
842;URBANO;0025ca07f31e
843;URBANO;0025ca0f3838
845;URBANO;0025ca0f3968
852;URBANO;0025ca07f5f2
853;URBANO;0025ca0f2e86
854;URBANO;0025caof38e8
856;URBANO;0025ca0f2c80
862;URBANO;0025ca0f2eb4
863;URBANO;0025ca07d202
864;URBANO;0025ca0f2bf8
865;URBANO;0025ca07f5b8
866;URBANO;0025ca07f2d2
867;URBANO;0025ca07f592
870;URBANO;0025ca0f2c14
871;URBANO;0025ca0f2b5e
872;URBANO;0025ca07f34e
876;URBANO;0025ca07f2d6
878;URBANO;0025ca07f5d2
879;URBANO;0025ca0f396e
880;URBANO;0025ca07d176
881;URBANO;0025ca07f5d0
882;URBANO;0025ca0ff306
886;URBANO;0025ca0f2e72
895;URBANO;0025ca0f2c22
896;URBANO;0025ca07f5ce
898;URBANO;0025ca0f2cb2
1051;URBANO;0025ca0f2e68
1052;URBANO;0025ca0f2ca2
1053;URBANO;0025ca0f3994
1055;URBANO;0025ca0f2eca
1056;URBANO;0025ca073924
1057;URBANO;0025ca0f2e0e
1058;URBANO;0025ca07d20a
1059;URBANO;0025ca0f397a
1060;URBANO;0025ca0f399e
1061;URBANO;0025ca07f33c
1062;URBANO;0025ca0f38fc
1063;URBANO;0025ca0f389c
1064;URBANO;0025ca0f3954
1065;URBANO;0025ca0f38de
1066;URBANO;0025ca0f3912
1067;URBANO;0025ca0f39b4
1068;URBANO;0025ca0f390a
1069;URBANO;0025ca0f395e
1071;URBANO;0025ca0f3918
1072;URBANO;0025ca0f38ec
1101;URBANO;0025ca0f396a
1102;URBANO;0025ca07f2cc
1105;URBANO;0025ca0f3952
1114;URBANO;0025ca07f29a
1116;URBANO;0025ca0f399c
1117;URBANO;0025ca07d21c
1119;URBANO;0025ca0f383c
1120;URBANO;0025ca07d210
1121;URBANO;0025ca0f3962
1122;URBANO;0025ca07d240
1123;URBANO;0025ca0f2e8e
1124;URBANO;0025ca07f350
1125;URBANO;0025ca0f2cd0
1126;URBANO;0025ca0f38be
1127;URBANO;0025ca07f286
1128;URBANO;0025ca07f278
1129;URBANO;0025ca0f38a8
1130;URBANO;0025ca0f2c72
1131;URBANO;0025ca0f38d4
1132;URBANO;0025ca0f3876
1134;URBANO;0025ca0f38b8
1135;URBANO;0025ca07f51c
1136;URBANO;0025ca07f5ae
1138;URBANO;0025ca0f2ccc
1139;URBANO;0025ca07f6d2
1140;URBANO;0025ca0f3886
1325;URBANO;0025ca07f2dc
1326;URBANO;0025ca0ff5ea
1328;URBANO;0025ca07f342
1329;URBANO;0025ca0f3964
1330;URBANO;0025ca07f312
1331;URBANO;0025ca070224
1332;URBANO;0025ca0f2e98
1355;URBANO;0025ca0f2c54
1356;URBANO;0025ca0f39a0
1357;URBANO;0025ca07f2f2
1364;URBANO;0025ca07f6ca
1365;URBANO;0025ca07f2a0
1366;URBANO;0025ca07f6bc
1367;URBANO;0025ca0f3870
1368;URBANO;0025ca0f2cb0
1400;URBANO;0025ca0f3920
1401;URBANO;0025ca0f2cbc
1402;URBANO;0025ca07f6a0
1403;URBANO;0025ca07f664
1404;URBANO;0025ca0f38bc
1405;URBANO;0025ca0f2c64
1406;URBANO;0025ca0f2eac
1407;URBANO;0025ca0f38e6
1408;URBANO;0025ca07f272
1409;URBANO;0025ca0f38d8
1410;URBANO;0025ca07f34a
1411;URBANO;0025ca0f385a
1413;URBANO;0025ca0f2ea4
1415;URBANO;0025ca07f6c0
1416;URBANO;0025ca0f2de8
1417;URBANO;0025ca07d1ca
1428;URBANO;0025ca0f38aa
1429;URBANO;0025ca0f2c96
1430;URBANO;0025ca07f332
1432;URBANO;0025ca0f2c7e
1433;URBANO;0025ca0f3902
1434;URBANO;0025ca0f3872
1435;URBANO;0025ca0f389f
1436;URBANO;0025ca07f614
1438;URBANO;0025ca0f3980
1439;URBANO;0025ca0f3932
1440;URBANO;0025ca0f39b8
1441;URBANO;0025ca07f31a
1442;URBANO;0025ca0f3850
1443;URBANO;0025ca0f3998
1444;URBANO;0025ca0f2c4c
1445;URBANO;0025ca07f290
1447;URBANO;0025ca07f304
1449;URBANO;0025ca0f38f0
1450;URBANO;0025ca07d226
1451;URBANO;0025ca07f678
1452;URBANO;0025ca0f2be0
1453;URBANO;0025ca0f389e
1454;URBANO;0025ca0f2e9a
1455;URBANO;0025ca0f2e68
1456;URBANO;0025ca0f39b6
1457;URBANO;0025ca0f2e6a
1458;URBANO;0025ca0f39b0
1459;URBANO;0025ca07f2ba
1461;URBANO;0025ca0f3846
1462;URBANO;0025ca0f2c24
1463;URBANO;0025ca0f388a
1464;URBANO;0025ca07d1da
1472;URBANO;0025ca0f38e4
1473;URBANO;0025ca0f2c16
1474;URBANO;0025ca0f385a
1475;URBANO;0025ca07d1e0
1477;URBANO;0025ca07f53c
1478;URBANO;0025ca0f3974
1479;URBANO;0025ca0f387a
1480;URBANO;0025ca0f2c74
1481;URBANO;0025ca0f2e8c
1482;URBANO;0025ca0f38e2
1483;URBANO;0025ca07f610
1484;URBANO;0025ca0f390c
1485;URBANO;0025ca0f2ece
1486;URBANO;0025ca0f38bc
1487;URBANO;0025ca0f389e
1488;URBANO;0025ca0f2e90
1489;URBANO;0025ca0f38b6
1490;URBANO;0025ca0f2cd6
1491;URBANO;0025ca0f3942
1492;URBANO;0025ca0f2e88
1493;URBANO;0025ca0f396c
1494;URBANO;0025ca0f2e48
1495;URBANO;0025ca0f2c10
1497;URBANO;0025ca07d218
1498;URBANO;0025ca0f394a
1499;URBANO;0025ca0f3970
1502;URBANO;0025ca0f2cb8
1504;URBANO;0025ca0f2ec2
1505;URBANO;0025ca0f2be8
1506;URBANO;0025ca0f2e84
1537;URBANO;0025ca07d1cc
1538;URBANO;0025ca0f3c0c
1539;URBANO;0025ca07d20c
1540;URBANO;0025ca0f2c84
1541;URBANO;0025ca07f2ac
1542;URBANO;0025ca0f2dec
1543;URBANO;0025ca07d1ee
1544;URBANO;0025ca07f2be
1545;URBANO;0025ca0f392c
1546;URBANO;0025ca07f2f6
1547;URBANO;0025ca0f2cc2
1549;URBANO;0025ca07f2a6
1550;URBANO;0025ca07f326
1551;URBANO;0025ca07d232
1552;URBANO;00525ca07f656
1553;URBANO;0025ca0f391a
1554;URBANO;0025ca07f612
1555;URBANO;0025ca0f38f6
1556;URBANO;0025ca0f2b7a
1557;URBANO;0025ca0f3888
1558;URBANO;0025ca0f2e2c
1560;URBANO;0025ca07f6c6
1561;URBANO;0025ca0f3936
1562;URBANO;0025ca0f387c
1563;URBANO;0025ca0f39ba
1565;URBANO;0025ca07f2c4
1567;URBANO;0025ca07f6a6
1568;URBANO;0025ca07f6b2
1569;URBANO;0025ca07d1fc
1570;URBANO;0025ca0f2eae
1571;URBANO;0025ca0f38ae
1572;URBANO;0025ca0f38ca
1573;URBANO;0025ca0f2e4c
1574;URBANO;0025ca07f5f0
1575;URBANO;0025ca0f2c42
1576;URBANO;0025ca07f652
1578;URBANO;0025ca07f684
1579;URBANO;0025ca0f2cd8
1580;URBANO;0025ca07d21a
1581;URBANO;0025ca07f3c0
1582;URBANO;0025ca0f38a6
1583;URBANO;0025ca0f2c88
1584;URBANO;0025ca0f38b0
1585;URBANO;0025ca07f2ec
1586;URBANO;0025ca07d222
1588;URBANO;0025ca0f3898
1601;URBANO;0025ca0f38b2
1602;URBANO;0025ca07d238
1603;URBANO;0025ca0f393e
1604;URBANO;0025ca0f2c56
1605;URBANO;0025ca07f288
1606;URBANO;0025ca07d1d4
1607;URBANO;0025ca07d23e
1611;URBANO;0025ca07f584
1612;URBANO;0025ca07f622
1613;URBANO;0025ca0f3992
1615;URBANO;0025ca07f270
1616;URBANO;0025ca0f38a4
1617;URBANO;0025ca07f626
1618;URBANO;0025ca07f5b4
1619;URBANO;0025ca0f2be6
1620;URBANO;0025ca0f2cbe
1622;URBANO;0025ca07f620
1624;URBANO;0025ca07f2bc
1629;URBANO;0025ca07d1f8
1630;URBANO;0025ca0f2bee
1631;URBANO;0025ca0f2ed4
1633;URBANO;0025ca07f32e
1634;URBANO;0025ca07f2ba
1636;URBANO;0025ca0f2c5c
1637;URBANO;0025ca0f2eba
1641;URBANO;0025ca0f38cg
1644;URBANO;0025ca07f282
1645;URBANO;0025ca07f65c
1646;URBANO;0025ca0f395c
1647;URBANO;0025ca07f618
1649;URBANO;0025ca0f3890
1650;URBANO;0025ca07f27a
1651;URBANO;0025ca0f393a
1652;URBANO;0025ca0f3928
1654;URBANO;0025ca0f38d6
1656;URBANO;0025ca0f3926
1657;URBANO;0025ca0f2c60
1658;URBANO;0025ca0f2c1c
1659;URBANO;0025ca07f6ca
1660;URBANO;0025ca07f6be
1661;URBANO;0025ca07f698
1663;URBANO;0025ca0f3956
1664;URBANO;0025ca0f2c56
1664;URBANO;0025ca0f2e5c
1665;URBANO;0025ca0f2dea
1666;URBANO;0025ca0f39ac
1668;URBANO;0025ca07f2c2
1669;URBANO;0025ca0f2e6c
1670;URBANO;0025ca0f397e
1671;URBANO;0025ca0f2c34
1672;URBANO;0025ca0f3958
1673;URBANO;0025ca0788ac
1674;URBANO;0025ca0f38b4
1675;URBANO;0025ca07f29e
1676;URBANO;0025ca07f2c0
1677;URBANO;0025ca07f2d4
1679;URBANO;0025ca07f330
1680;URBANO;0025ca0f2cb6
1681;URBANO;0025ca0f39ae
1682;URBANO;0025ca0f38f2
1685;URBANO;0025ca0f2b9e
1686;URBANO;0025ca0f2c46
1687;URBANO;0025ca0f2bde
1688;URBANO;0025ca0f2c7a
1689;URBANO;0025ca07f6a4
1690;URBANO;0025ca07f294
1691;URBANO;0025ca0f3984
1693;URBANO;0025ca0f2be2
1694;URBANO;0025ca0f38cc
1695;URBANO;0025ca07f27c
1696;URBANO;0025ca07f2a0
1697;URBANO;0025ca0f3922
1698;URBANO;0025ca0f390e
1699;URBANO;0025ca0f386a
1700;URBANO;0025ca0f3860
1701;URBANO;0025ca0f392a
1702;URBANO;0025ca0f2c82
1703;URBANO;0025ca0f38ee
1704;URBANO;0025ca07d224
1705;URBANO;0025ca07f2fc
1707;URBANO;0025ca0f2e6e
1709;URBANO;0025ca0f3842
1710;URBANO;0025ca0f2e4c
1711;URBANO;0025ca07f338
1712;URBANO;0025ca0f2c66
1713;URBANO;0025ca0f392e
1714;URBANO;0025ca0f2c5e
1716;URBANO;0025ca07d206
1717;URBANO;0025ca0f385c
1718;URBANO;0025ca0f2c7c
1719;URBANO;0025ca07f69c
1721;URBANO;0025ca0f2c04
1722;URBANO;0025ca0f2ec8
1723;URBANO;0025ca07f67e
1724;URBANO;0025ca0f2ea8
1725;URBANO;0025ca0f2eb6
1726;URBANO;0025ca0f3948
1727;URBANO;0025ca07d244
1728;URBANO;0025ca0f2eb0
1729;URBANO;0025ca0f2c50
1731;URBANO;0025ca0f2cc0
1732;URBANO;0025ca07f67a
1734;URBANO;0025ca0f38d2
1735;URBANO;0025ca0f39a2
1736;URBANO;0025ca0f2e78
1737;URBANO;0025ca0f391e
1738;URBANO;0025ca0f2cd2
1739;URBANO;0025ca07f336
1740;URBANO;0025ca0f3864
1741;URBANO;0025ca0f2c62
1742;URBANO;0025ca0f399a
1743;URBANO;0025ca0f3880
1744;URBANO;0025ca0f38c2
1745;URBANO;0025ca0f29b8
1746;URBANO;0025ca0f38ce
1747;URBANO;0025ca0f2e9c
1778;URBANO;0025ca07d234
1786;URBANO;0025ca0f2e64
1787;URBANO;0025ca07f280
1788;URBANO;0025ca07f28a
1802;URBANO;0025ca07f2c6
1805;URBANO;0025ca0f38c8
1806;URBANO;0025ca0f2c9e
1807;URBANO;0025ca07d1d2
1809;URBANO;0025ca0f383e
1810;URBANO;0025ca0f392e
1811;URBANO;0025ca0f38d0
1812;URBANO;0025ca07f61c
1813;URBANO;0025ca07d23a
1814;URBANO;0025ca07d236
1815;URBANO;0025ca0f3858
1816;URBANO;0025ca07d1f2
1817;URBANO;0025ca07f28c
1818;URBANO;0025ca0f2c94
1819;URBANO;0025ca07d214
1820;URBANO;0025ca07d1d8
1821;URBANO;0025ca0f391c
1822;URBANO;0025ca0f2c18
1823;URBANO;0025ca07f616
1824;URBANO;0025ca07f62a
1825;URBANO;0025ca0f2eaa
1826;URBANO;0025ca07f2b6
1827;URBANO;0025ca07f276
1828;URBANO;0025ca07d1e2
1829;URBANO;0025ca0f3978
1831;URBANO;0025ca0f39b8
1832;URBANO;0025ca0f384e
1833;URBANO;0025ca07f2a4
1834;URBANO;0025ca07f6aa
1851;URBANO;0025ca0f3882
1853;URBANO;0025ca07f628
1854;URBANO;0025ca07f6a2
1855;URBANO;0025ca07d1d0
1856;URBANO;0025ca0f2e28
1857;URBANO;0025ca0f3866
1858;URBANO;0025ca0f398a
1859;URBANO;0025ca07f39c
1860;URBANO;0025ca07d200
1861;URBANO;0025ca07f6c0
1862;URBANO;0025ca0f2e70
1863;URBANO;0025ca0f3852
1865;URBANO;0025ca0f38ea
1866;URBANO;0025ca0f3946
1867;URBANO;0025ca07f318
1869;URBANO;0025ca0f2bfc
1870;URBANO;0025ca07f9f6
1871;URBANO;0025ca0f398e
1872;URBANO;0025ca07f28e
1873;URBANO;0025ca07f30a
1874;URBANO;0025ca0f2e08
1875;URBANO;0025ca07d1f4
1876;URBANO;0025ca0f3986
1877;URBANO;0025ca0f2c90
1878;URBANO;0025ca07f310
1879;URBANO;0025ca0f3930
1880;URBANO;0025ca0f2c78
1881;URBANO;0025ca0f2cda
1882;URBANO;0025ca0f386c
1883;URBANO;0025ca0f2bba
1884;URBANO;0025ca07f382
1885;URBANO;0025ca0f2c12
1886;URBANO;0025ca0f2bf2
1887;URBANO;0025ca0f3972
1888;URBANO;0025ca0f394c
1889;URBANO;0025ca07f6cc
1890;URBANO;0025ca07f2b0
1891;URBANO;0025ca0f3892
1892;URBANO;0025ca07f364
1894;URBANO;0025ca07f292
1895;URBANO;0025ca0f38f4
1896;URBANO;0025ca07d1de
1897;URBANO;0025ca07f2ce
1898;URBANO;0025ca0f2cc6
1899;URBANO;0025ca0f38fe
1900;URBANO;0025ca0f2c92
1961;URBANO;0025ca07f66a
1965;URBANO;0025ca0f383a
1967;URBANO;0025ca0f2c86
1970;URBANO;0025ca0f39aa
1971;URBANO;0025ca0f398c
1972;URBANO;0025ca0f3844
1981;URBANO;0025ca07f6ac
1982;URBANO;0025ca0f2ea2
1985;URBANO;0025ca07f61a
1986;URBANO;0025ca0f2c9a
1987;URBANO;0025ca0f3868
1988;URBANO;0025ca07f2b2
1989;URBANO;0025ca0f2cc4
1991;URBANO;0025ca0f38fa
1992;URBANO;0025ca0f3944
1993;URBANO;0025ca07d204
1994;URBANO;0025ca0f3982
aaa;URBANO;37c393460f60
88;URBANO;0080371b851c
100;URBANO;0080371B880e
102;URBANO;0012f3034da2
104;URBANO;0080371b8514
105;URBANO;0080371d8df0
106;URBANO;00803719D195
107;URBANO;0080371b8517
108;URBANO;0012f30231d3
109;URBANO;0080371D8DAD
110;URBANO;0080371b865f
111;URBANO;0012f30239e9
112;URBANO;0080371da047
113;URBANO;0012f3034da0
114;URBANO;0080371b8564
115;URBANO;0080371b883e
116;URBANO;0080371b8668
117;URBANO;0080371d82ed
118;URBANO;0080371d8db8
119;URBANO;0080371d89f9
120;URBANO;0012f318da47
121;URBANO;0080371b833b
122;URBANO;0080371b8813
123;URBANO;0012f3034da5
124;URBANO;0080371d89f2
125;URBANO;0012f3035d71
126;URBANO;008037246e0b
301;URBANO;0012f30239d5
302;URBANO;0012f30239e6
303;URBANO;0080371d8d93
304;URBANO;0012f3064dbd
305;URBANO;0012f30268bf
306;URBANO;0080371D96AB
307;URBANO;0080371b868a
336;URBANO;0080371b8562
337;URBANO;0012f3064e3f
338;URBANO;0012f3035cc3
339;URBANO;0080371d8df2
340;URBANO;008037246e1b
341;URBANO;0080371B8669
342;URBANO;0012f3035d31
343;URBANO;008037246e43
344;URBANO;0080371d82f4
345;URBANO;0080371b8358
346;URBANO;0080371d7cde
347;URBANO;0080371b8541
348;URBANO;0080371b864c
349;URBANO;0012f3035ccc
350;URBANO;0012f318da60
351;URBANO;0080371d8305
352;URBANO;0080371d7cc9
353;URBANO;0012f30239e2
354;URBANO;0012f30239df
355;URBANO;0012f3035cdb
356;URBANO;0080371b863b
357;URBANO;0012f3035cec
358;URBANO;0012f30512e1
360;URBANO;0080371D7C9C
361;URBANO;0080371d8da3
362;URBANO;0012f3035cef
363;URBANO;0080371d7cbd
364;URBANO;0012f3035d34
365;URBANO;0080371B8671
366;URBANO;0080371d82f6
367;URBANO;0012f30239ed
368;URBANO;0080371B8519
369;URBANO;0080371d8dcf
370;URBANO;008037246e59
371;URBANO;0012f307e5da
372;URBANO;0080371b8549
373;URBANO;0012f307e638
374;URBANO;0080371b836d
375;URBANO;0080371b8543
376;URBANO;0080371b8510
377;URBANO;0012f3156ff9
378;URBANO;0012f307e607
379;URBANO;0080371d89f3
380;URBANO;0080371d7ce3
381;URBANO;0080371b8560
382;URBANO;0080371da04d
383;URBANO;0012f3036729
384;URBANO;0080371b8580
405;URBANO;0080371b852a
406;URBANO;0080371d7cf2
407;URBANO;0012f305132d
408;URBANO;0012f30b1636
409;URBANO;0012f3035d6b
410;URBANO;0012f3034da1
411;URBANO;0012f3035d70
412;URBANO;0080371b836a
413;URBANO;0080371d8dd5
414;URBANO;0080371b8a76
415;URBANO;008037246e5b
416;URBANO;0012f318da57
417;URBANO;0080371da042
418;URBANO;0012f3036722
419;URBANO;0080371da039
420;URBANO;0012f3035cdc
421;URBANO;0012f30512f8
422;URBANO;0080371d8dbd
705;URBANO;0080371d82e8
706;URBANO;0012f3036713
707;URBANO;0080371b8650
708;URBANO;0080371d8a02
709;URBANO;0012f3035ced
710;URBANO;0012f3023222
711;URBANO;0012f3035d35
712;URBANO;0080371d8db6
713;URBANO;0080371d82d7
714;URBANO;0012f3034d98
715;URBANO;0080371b883f
716;URBANO;0012f307e606
717;URBANO;0012f3023233
718;URBANO;0080371b852b
719;URBANO;0012f30268ca
720;URBANO;0012f30268c4
721;URBANO;0080371d8da7
722;URBANO;0012f3023218
725;URBANO;0080371b832b
726;URBANO;0012f3062ab2
727;URBANO;0012f3034d9e
728;URBANO;0080371b867b
729;URBANO;0080371d7cf4
730;URBANO;0080371d89fc
803;URBANO;0080371da041
810;URBANO;0080371B854C
811;URBANO;0012f3035d69
812;URBANO;0012f3183262
813;URBANO;0080371b8842
